user_id,signup_date,first_seen_date,last_seen_date,user_segment,age_bucket,primary_device_type,primary_os,country,region,city,is_kids_profile,updated_at
user_1844,2025-05-16,2025-05-16,2025-07-23,ad_supported,13-17,mobile,iOS,US,NY,New York,False,2025-07-23
user_1845,2025-09-08,2025-09-08,2026-02-08,ad_supported,25-34,tv,Roku,UK,SCT,Edinburgh,False,2026-02-08
user_1846,2025-07-04,2025-07-04,2025-10-03,ad_supported,25-34,desktop,Windows,CA,BC,Vancouver,False,2025-10-03
user_1847,2025-06-21,2025-06-21,2025-08-03,premium,35-44,tablet,iOS,CA,BC,Vancouver,False,2025-08-03
user_1848,2025-11-18,2025-11-18,2026-03-01,ad_supported,55+,desktop,macOS,US,CA,San Francisco,False,2026-03-01
user_1849,2025-04-19,2025-04-19,2025-05-18,ad_supported,18-24,desktop,Windows,CA,BC,Vancouver,False,2025-05-18
user_1850,2025-05-22,2025-05-22,2025-07-06,ad_supported,35-44,tv,Roku,US,WA,Seattle,False,2025-07-06
user_1851,2025-02-15,2025-02-15,2025-04-12,premium,35-44,tablet,iOS,US,NY,New York,False,2025-04-12
user_1852,2025-01-06,2025-01-06,2025-02-18,ad_supported,55+,tv,Roku,CA,ON,Toronto,False,2025-02-18
user_1853,2025-01-16,2025-01-16,2025-03-30,premium,55+,mobile,Android,US,WA,Seattle,False,2025-03-30
user_1854,2025-04-28,2025-04-28,2025-06-05,premium,35-44,tv,tvOS,UK,SCT,Edinburgh,False,2025-06-05
user_1855,2025-11-20,2025-11-20,2025-11-21,kids,13-17,mobile,Android,US,CA,Los Angeles,True,2025-11-21
user_1856,2025-12-12,2025-12-12,2026-04-19,ad_supported,55+,desktop,macOS,US,NY,New York,False,2026-04-19
user_1857,2025-10-15,2025-10-15,2025-11-24,premium,25-34,desktop,Linux,CA,ON,Toronto,False,2025-11-24
user_1858,2025-04-10,2025-04-10,2025-06-02,ad_supported,25-34,mobile,iOS,US,NY,New York,False,2025-06-02
user_1859,2025-07-06,2025-07-06,2025-09-25,premium,45-54,mobile,iOS,US,CA,Los Angeles,False,2025-09-25
user_1860,2025-07-12,2025-07-12,2025-11-28,ad_supported,35-44,tv,Roku,US,NY,New York,False,2025-11-28
user_1861,2025-10-30,2025-10-30,2025-11-29,ad_supported,55+,tv,tvOS,US,CA,San Francisco,False,2025-11-29
user_1862,2025-04-18,2025-04-18,2025-07-02,premium,25-34,desktop,Windows,US,NY,New York,False,2025-07-02
user_1863,2025-02-27,2025-02-27,2025-08-12,kids,55+,desktop,Linux,US,NY,New York,True,2025-08-12
user_1864,2025-03-16,2025-03-16,2025-05-03,ad_supported,35-44,mobile,iOS,US,WA,Seattle,False,2025-05-03
user_1865,2025-05-04,2025-05-04,2025-06-10,ad_supported,35-44,tv,Android TV,UK,ENG,London,False,2025-06-10
user_1866,2025-03-14,2025-03-14,2025-05-21,ad_supported,45-54,tv,Android TV,UK,ENG,London,False,2025-05-21
user_1867,2025-05-31,2025-05-31,2025-10-17,kids,25-34,tablet,iOS,CA,ON,Toronto,True,2025-10-17
user_1868,2025-10-14,2025-10-14,2025-11-09,ad_supported,25-34,tv,tvOS,UK,ENG,London,False,2025-11-09
user_1869,2025-05-21,2025-05-21,2025-05-22,ad_supported,25-34,tablet,iOS,US,NY,New York,False,2025-05-22
user_1870,2025-01-15,2025-01-15,2025-04-15,premium,45-54,tablet,Android,US,NY,New York,False,2025-04-15
user_1871,2025-02-14,2025-02-14,2025-04-17,premium,35-44,desktop,macOS,CA,ON,Toronto,False,2025-04-17
user_1872,2025-10-31,2025-10-31,2025-12-04,premium,18-24,tv,Roku,US,CA,Los Angeles,False,2025-12-04
user_1873,2025-07-31,2025-07-31,2025-08-21,ad_supported,45-54,tablet,Android,UK,ENG,London,False,2025-08-21
user_1874,2025-05-22,2025-05-22,2025-08-30,kids,18-24,tablet,iOS,CA,ON,Toronto,True,2025-08-30
user_1875,2025-02-14,2025-02-14,2025-07-14,ad_supported,25-34,tablet,Android,UK,ENG,London,False,2025-07-14
user_1876,2025-11-04,2025-11-04,2025-11-14,ad_supported,25-34,tablet,iOS,US,NY,New York,False,2025-11-14
user_1877,2025-06-09,2025-06-09,2025-10-19,ad_supported,13-17,mobile,Android,UK,SCT,Edinburgh,False,2025-10-19
user_1878,2025-03-05,2025-03-05,2025-05-14,premium,45-54,desktop,Windows,CA,ON,Toronto,False,2025-05-14
user_1879,2025-11-24,2025-11-24,2026-02-14,premium,25-34,tv,Android TV,UK,ENG,London,False,2026-02-14
user_1880,2025-06-11,2025-06-11,2025-07-01,premium,55+,desktop,Windows,UK,SCT,Edinburgh,False,2025-07-01
user_1881,2025-02-09,2025-02-09,2025-05-21,premium,35-44,desktop,Linux,US,NY,New York,False,2025-05-21
user_1882,2025-02-24,2025-02-24,2025-03-14,ad_supported,18-24,desktop,Linux,UK,ENG,London,False,2025-03-14
user_1883,2025-04-23,2025-04-23,2025-06-13,kids,18-24,mobile,Android,US,WA,Seattle,True,2025-06-13
user_1884,2025-02-05,2025-02-05,2025-07-29,premium,13-17,tablet,iOS,UK,ENG,London,False,2025-07-29
user_1885,2025-12-13,2025-12-13,2025-12-29,premium,25-34,tablet,iOS,US,CA,Los Angeles,False,2025-12-29
user_1886,2025-06-23,2025-06-23,2025-11-05,premium,25-34,mobile,Android,CA,ON,Toronto,False,2025-11-05
user_1887,2025-02-11,2025-02-11,2025-06-07,ad_supported,18-24,tablet,Android,US,CA,San Francisco,False,2025-06-07
user_1888,2025-05-05,2025-05-05,2025-08-06,ad_supported,18-24,tablet,Android,UK,SCT,Edinburgh,False,2025-08-06
user_1889,2025-09-02,2025-09-02,2025-10-22,ad_supported,45-54,desktop,Linux,CA,BC,Vancouver,False,2025-10-22
user_1890,2025-08-20,2025-08-20,2025-09-21,premium,18-24,tablet,Android,UK,ENG,London,False,2025-09-21
user_1891,2025-04-16,2025-04-16,2025-09-18,ad_supported,18-24,mobile,Android,CA,BC,Vancouver,False,2025-09-18
user_1892,2025-12-13,2025-12-13,2026-02-11,premium,13-17,tv,Android TV,CA,ON,Toronto,False,2026-02-11
user_1893,2025-10-19,2025-10-19,2025-12-11,ad_supported,18-24,tv,tvOS,US,CA,San Francisco,False,2025-12-11
user_1894,2025-06-21,2025-06-21,2025-11-26,ad_supported,55+,tablet,iOS,US,WA,Seattle,False,2025-11-26
user_1895,2025-10-04,2025-10-04,2026-03-26,ad_supported,18-24,tablet,Android,CA,BC,Vancouver,False,2026-03-26
user_1896,2025-10-22,2025-10-22,2025-11-27,premium,35-44,tv,tvOS,UK,SCT,Edinburgh,False,2025-11-27
user_1897,2025-10-15,2025-10-15,2026-03-24,premium,35-44,tablet,Android,US,CA,Los Angeles,False,2026-03-24
user_1898,2025-09-26,2025-09-26,2025-11-19,ad_supported,45-54,tablet,Android,CA,BC,Vancouver,False,2025-11-19
user_1899,2025-02-27,2025-02-27,2025-04-15,ad_supported,45-54,desktop,macOS,UK,SCT,Edinburgh,False,2025-04-15
user_1900,2025-11-18,2025-11-18,2026-04-05,premium,25-34,tv,Roku,UK,SCT,Edinburgh,False,2026-04-05
user_1901,2025-07-19,2025-07-19,2025-09-18,premium,35-44,tablet,iOS,CA,ON,Toronto,False,2025-09-18
user_1902,2025-04-25,2025-04-25,2025-06-03,premium,18-24,tv,tvOS,US,WA,Seattle,False,2025-06-03
user_1903,2025-12-25,2025-12-25,2026-02-11,ad_supported,13-17,tablet,iOS,CA,ON,Toronto,False,2026-02-11
user_1904,2025-08-09,2025-08-09,2025-12-17,premium,18-24,tv,tvOS,CA,ON,Toronto,False,2025-12-17
user_1905,2025-06-05,2025-06-05,2025-11-20,premium,25-34,tv,Roku,UK,ENG,London,False,2025-11-20
user_1906,2025-05-08,2025-05-08,2025-07-23,premium,18-24,tv,Android TV,CA,ON,Toronto,False,2025-07-23
user_1907,2025-07-15,2025-07-15,2025-09-21,ad_supported,35-44,tv,Roku,US,WA,Seattle,False,2025-09-21
user_1908,2025-02-12,2025-02-12,2025-05-17,premium,25-34,tablet,iOS,UK,ENG,London,False,2025-05-17
user_1909,2025-12-23,2025-12-23,2026-05-24,premium,35-44,mobile,Android,CA,BC,Vancouver,False,2026-05-24
user_1910,2025-05-10,2025-05-10,2025-08-14,ad_supported,18-24,mobile,iOS,CA,ON,Toronto,False,2025-08-14
user_1911,2025-06-21,2025-06-21,2025-09-08,premium,18-24,tv,Android TV,CA,ON,Toronto,False,2025-09-08
user_1912,2025-03-25,2025-03-25,2025-05-16,premium,35-44,mobile,Android,CA,ON,Toronto,False,2025-05-16
user_1913,2025-03-17,2025-03-17,2025-08-18,kids,35-44,tv,tvOS,US,NY,New York,True,2025-08-18
user_1914,2025-03-05,2025-03-05,2025-05-02,premium,25-34,tablet,iOS,US,CA,San Francisco,False,2025-05-02
user_1915,2025-08-26,2025-08-26,2025-12-23,ad_supported,45-54,tablet,iOS,UK,ENG,London,False,2025-12-23
user_1916,2025-03-04,2025-03-04,2025-05-21,ad_supported,35-44,mobile,iOS,US,WA,Seattle,False,2025-05-21
user_1917,2025-05-04,2025-05-04,2025-06-11,premium,25-34,tablet,Android,UK,SCT,Edinburgh,False,2025-06-11
user_1918,2025-06-01,2025-06-01,2025-10-12,kids,35-44,mobile,Android,UK,SCT,Edinburgh,True,2025-10-12
user_1919,2025-08-11,2025-08-11,2025-11-29,premium,45-54,desktop,macOS,US,NY,New York,False,2025-11-29
user_1920,2025-05-10,2025-05-10,2025-05-26,ad_supported,13-17,desktop,Linux,CA,BC,Vancouver,False,2025-05-26
user_1921,2025-11-22,2025-11-22,2025-12-21,premium,35-44,mobile,iOS,CA,ON,Toronto,False,2025-12-21
user_1922,2025-08-07,2025-08-07,2026-01-06,ad_supported,25-34,desktop,Windows,UK,SCT,Edinburgh,False,2026-01-06
user_1923,2025-07-28,2025-07-28,2025-12-28,premium,13-17,mobile,iOS,UK,SCT,Edinburgh,False,2025-12-28
user_1924,2025-12-24,2025-12-24,2026-03-29,premium,45-54,desktop,macOS,UK,ENG,London,False,2026-03-29
user_1925,2025-11-13,2025-11-13,2026-01-30,ad_supported,25-34,tv,Android TV,US,NY,New York,False,2026-01-30
user_1926,2025-05-10,2025-05-10,2025-09-13,premium,18-24,mobile,Android,CA,ON,Toronto,False,2025-09-13
user_1927,2025-07-27,2025-07-27,2025-12-18,ad_supported,25-34,tv,Android TV,UK,SCT,Edinburgh,False,2025-12-18
user_1928,2025-07-19,2025-07-19,2025-11-15,ad_supported,18-24,desktop,macOS,US,NY,New York,False,2025-11-15
user_1929,2025-04-10,2025-04-10,2025-07-02,kids,18-24,desktop,Linux,CA,BC,Vancouver,True,2025-07-02
user_1930,2025-05-18,2025-05-18,2025-08-28,ad_supported,25-34,tv,Roku,UK,SCT,Edinburgh,False,2025-08-28
user_1931,2025-07-10,2025-07-10,2025-10-12,premium,18-24,mobile,iOS,CA,BC,Vancouver,False,2025-10-12
user_1932,2025-10-06,2025-10-06,2025-10-09,premium,18-24,tablet,iOS,US,NY,New York,False,2025-10-09
user_1933,2025-12-08,2025-12-08,2026-03-24,kids,18-24,desktop,Windows,US,WA,Seattle,True,2026-03-24
user_1934,2025-08-18,2025-08-18,2025-10-27,premium,18-24,tv,tvOS,US,NY,New York,False,2025-10-27
user_1935,2025-10-03,2025-10-03,2025-11-20,ad_supported,45-54,tablet,Android,UK,SCT,Edinburgh,False,2025-11-20
user_1936,2025-12-17,2025-12-17,2026-01-08,premium,18-24,tablet,Android,UK,SCT,Edinburgh,False,2026-01-08
user_1937,2025-09-07,2025-09-07,2025-09-14,kids,55+,desktop,Windows,CA,BC,Vancouver,True,2025-09-14
user_1938,2025-04-23,2025-04-23,2025-06-23,kids,13-17,desktop,Windows,US,NY,New York,True,2025-06-23
user_1939,2026-01-01,2026-01-01,2026-04-15,premium,35-44,desktop,Windows,UK,ENG,London,False,2026-04-15
user_1940,2025-01-05,2025-01-05,2025-05-17,kids,25-34,tablet,Android,CA,ON,Toronto,True,2025-05-17
user_1941,2025-06-09,2025-06-09,2025-06-20,ad_supported,18-24,tv,tvOS,CA,BC,Vancouver,False,2025-06-20
user_1942,2025-05-11,2025-05-11,2025-08-15,premium,45-54,desktop,Linux,US,NY,New York,False,2025-08-15
user_1943,2025-05-13,2025-05-13,2025-11-07,ad_supported,18-24,mobile,iOS,CA,BC,Vancouver,False,2025-11-07
user_1944,2025-02-06,2025-02-06,2025-02-21,ad_supported,35-44,mobile,Android,CA,BC,Vancouver,False,2025-02-21
user_1945,2025-03-01,2025-03-01,2025-08-07,premium,35-44,desktop,Linux,UK,SCT,Edinburgh,False,2025-08-07
user_1946,2025-10-28,2025-10-28,2026-03-14,ad_supported,18-24,mobile,Android,US,NY,New York,False,2026-03-14
user_1947,2025-01-12,2025-01-12,2025-04-08,premium,18-24,tv,tvOS,US,CA,Los Angeles,False,2025-04-08
user_1948,2025-10-13,2025-10-13,2026-01-22,ad_supported,18-24,desktop,Windows,CA,BC,Vancouver,False,2026-01-22
user_1949,2025-11-09,2025-11-09,2025-11-19,premium,25-34,tv,Roku,US,WA,Seattle,False,2025-11-19
user_1950,2025-07-01,2025-07-01,2025-09-07,ad_supported,35-44,tablet,iOS,UK,ENG,London,False,2025-09-07
user_1951,2025-07-16,2025-07-16,2025-08-12,ad_supported,25-34,mobile,iOS,UK,ENG,London,False,2025-08-12
user_1952,2025-01-12,2025-01-12,2025-06-06,ad_supported,35-44,desktop,macOS,CA,BC,Vancouver,False,2025-06-06
user_1953,2025-04-04,2025-04-04,2025-04-20,ad_supported,55+,mobile,Android,CA,ON,Toronto,False,2025-04-20
user_1954,2025-07-26,2025-07-26,2025-10-23,ad_supported,45-54,tablet,Android,US,CA,San Francisco,False,2025-10-23
user_1955,2025-12-31,2025-12-31,2026-06-03,ad_supported,13-17,mobile,iOS,UK,SCT,Edinburgh,False,2026-06-03
user_1956,2025-05-13,2025-05-13,2025-09-15,ad_supported,18-24,desktop,Windows,CA,ON,Toronto,False,2025-09-15
user_1957,2025-08-08,2025-08-08,2025-08-22,ad_supported,45-54,tablet,iOS,UK,SCT,Edinburgh,False,2025-08-22
user_1958,2025-12-23,2025-12-23,2026-02-19,ad_supported,45-54,desktop,macOS,US,WA,Seattle,False,2026-02-19
user_1959,2025-09-14,2025-09-14,2025-09-16,ad_supported,35-44,desktop,Linux,UK,ENG,London,False,2025-09-16
user_1960,2025-11-03,2025-11-03,2026-03-27,premium,25-34,tablet,Android,CA,BC,Vancouver,False,2026-03-27
user_1961,2025-02-09,2025-02-09,2025-07-01,ad_supported,18-24,mobile,Android,UK,ENG,London,False,2025-07-01
user_1962,2025-05-18,2025-05-18,2025-11-04,premium,18-24,desktop,Windows,CA,ON,Toronto,False,2025-11-04
user_1963,2025-10-31,2025-10-31,2025-11-05,kids,35-44,desktop,Linux,US,CA,San Francisco,True,2025-11-05
user_1964,2025-11-03,2025-11-03,2026-02-24,ad_supported,25-34,desktop,macOS,US,WA,Seattle,False,2026-02-24
user_1965,2025-03-29,2025-03-29,2025-05-12,ad_supported,25-34,tablet,Android,US,CA,Los Angeles,False,2025-05-12
user_1966,2025-12-25,2025-12-25,2026-01-01,kids,45-54,desktop,macOS,US,WA,Seattle,True,2026-01-01
user_1967,2025-01-09,2025-01-09,2025-06-24,ad_supported,45-54,mobile,Android,CA,BC,Vancouver,False,2025-06-24
user_1968,2025-10-17,2025-10-17,2026-02-01,ad_supported,55+,tv,Roku,CA,ON,Toronto,False,2026-02-01
user_1969,2025-07-09,2025-07-09,2025-08-05,ad_supported,13-17,tv,tvOS,UK,SCT,Edinburgh,False,2025-08-05
user_1970,2025-04-08,2025-04-08,2025-07-26,premium,45-54,tv,Roku,UK,SCT,Edinburgh,False,2025-07-26
user_1971,2025-03-05,2025-03-05,2025-04-11,ad_supported,25-34,tv,Android TV,CA,ON,Toronto,False,2025-04-11
user_1972,2025-02-20,2025-02-20,2025-07-29,ad_supported,35-44,desktop,Windows,US,WA,Seattle,False,2025-07-29
user_1973,2025-09-03,2025-09-03,2025-10-10,ad_supported,13-17,tablet,iOS,CA,ON,Toronto,False,2025-10-10
user_1974,2025-03-06,2025-03-06,2025-08-27,premium,18-24,tablet,Android,UK,SCT,Edinburgh,False,2025-08-27
user_1975,2025-11-16,2025-11-16,2026-01-02,premium,35-44,desktop,macOS,US,WA,Seattle,False,2026-01-02
user_1976,2025-02-14,2025-02-14,2025-06-06,ad_supported,25-34,desktop,macOS,UK,SCT,Edinburgh,False,2025-06-06
user_1977,2025-05-21,2025-05-21,2025-09-10,kids,13-17,tablet,Android,US,WA,Seattle,True,2025-09-10
user_1978,2025-05-07,2025-05-07,2025-07-21,premium,18-24,tv,Android TV,CA,ON,Toronto,False,2025-07-21
user_1979,2025-08-02,2025-08-02,2025-10-09,premium,55+,mobile,Android,US,CA,Los Angeles,False,2025-10-09
user_1980,2025-02-09,2025-02-09,2025-05-05,premium,25-34,desktop,Windows,UK,ENG,London,False,2025-05-05
user_1981,2025-10-07,2025-10-07,2026-02-04,ad_supported,35-44,tv,tvOS,US,WA,Seattle,False,2026-02-04
user_1982,2025-01-24,2025-01-24,2025-07-09,ad_supported,35-44,tablet,Android,CA,ON,Toronto,False,2025-07-09
user_1983,2025-03-26,2025-03-26,2025-09-17,ad_supported,25-34,tablet,iOS,CA,ON,Toronto,False,2025-09-17
user_1984,2025-09-24,2025-09-24,2025-12-24,ad_supported,13-17,tv,Android TV,US,NY,New York,False,2025-12-24
user_1985,2025-04-20,2025-04-20,2025-05-19,premium,25-34,mobile,Android,US,CA,San Francisco,False,2025-05-19
user_1986,2025-12-10,2025-12-10,2026-02-10,ad_supported,18-24,mobile,iOS,UK,ENG,London,False,2026-02-10
user_1987,2025-09-09,2025-09-09,2026-02-13,ad_supported,25-34,tv,Roku,UK,SCT,Edinburgh,False,2026-02-13
user_1988,2025-10-16,2025-10-16,2026-01-17,premium,18-24,desktop,Windows,UK,SCT,Edinburgh,False,2026-01-17
user_1989,2025-03-18,2025-03-18,2025-05-23,ad_supported,13-17,mobile,Android,CA,ON,Toronto,False,2025-05-23
user_1990,2025-09-15,2025-09-15,2026-03-08,premium,18-24,mobile,Android,CA,BC,Vancouver,False,2026-03-08
user_1991,2025-05-04,2025-05-04,2025-08-05,premium,25-34,tablet,Android,CA,BC,Vancouver,False,2025-08-05
user_1992,2025-04-23,2025-04-23,2025-06-12,kids,18-24,desktop,macOS,US,CA,San Francisco,True,2025-06-12
user_1993,2025-03-31,2025-03-31,2025-06-20,ad_supported,25-34,tv,Android TV,CA,ON,Toronto,False,2025-06-20
user_1994,2025-01-19,2025-01-19,2025-02-09,premium,55+,tv,Android TV,UK,SCT,Edinburgh,False,2025-02-09
user_1995,2025-09-12,2025-09-12,2025-11-25,premium,55+,tv,Roku,UK,ENG,London,False,2025-11-25
user_1996,2025-12-30,2025-12-30,2026-05-13,kids,45-54,desktop,macOS,UK,ENG,London,True,2026-05-13
user_1997,2025-07-05,2025-07-05,2025-11-09,premium,18-24,mobile,Android,US,WA,Seattle,False,2025-11-09
user_1998,2025-03-25,2025-03-25,2025-08-07,premium,35-44,desktop,Linux,US,CA,San Francisco,False,2025-08-07
user_1999,2025-03-22,2025-03-22,2025-05-25,premium,35-44,desktop,macOS,US,CA,Los Angeles,False,2025-05-25
user_2000,2025-07-17,2025-07-17,2025-10-07,ad_supported,35-44,tv,tvOS,UK,SCT,Edinburgh,False,2025-10-07
user_2001,2025-01-21,2025-01-21,2025-07-08,ad_supported,25-34,tablet,iOS,US,NY,New York,False,2025-07-08
user_2002,2025-04-09,2025-04-09,2025-05-20,ad_supported,35-44,desktop,Windows,UK,SCT,Edinburgh,False,2025-05-20
user_2003,2025-12-03,2025-12-03,2025-12-10,ad_supported,45-54,mobile,iOS,UK,SCT,Edinburgh,False,2025-12-10
user_2004,2025-11-10,2025-11-10,2025-12-19,kids,18-24,tv,Roku,UK,SCT,Edinburgh,True,2025-12-19
user_2005,2025-08-13,2025-08-13,2025-11-28,ad_supported,55+,tablet,Android,CA,ON,Toronto,False,2025-11-28
user_2006,2025-02-26,2025-02-26,2025-05-04,kids,18-24,tv,Roku,CA,ON,Toronto,True,2025-05-04
user_2007,2025-07-04,2025-07-04,2025-10-17,premium,55+,desktop,Linux,CA,ON,Toronto,False,2025-10-17
user_2008,2025-12-10,2025-12-10,2026-04-22,premium,25-34,mobile,iOS,CA,BC,Vancouver,False,2026-04-22
user_2009,2025-07-15,2025-07-15,2025-10-26,premium,18-24,tv,Android TV,US,WA,Seattle,False,2025-10-26
user_2010,2025-11-18,2025-11-18,2026-03-19,ad_supported,18-24,tv,tvOS,US,CA,San Francisco,False,2026-03-19
user_2011,2025-05-06,2025-05-06,2025-08-11,premium,35-44,mobile,Android,UK,ENG,London,False,2025-08-11
user_2012,2025-07-15,2025-07-15,2025-10-03,ad_supported,13-17,desktop,Windows,US,WA,Seattle,False,2025-10-03
user_2013,2025-03-14,2025-03-14,2025-07-09,ad_supported,35-44,mobile,Android,UK,ENG,London,False,2025-07-09
user_2014,2025-09-08,2025-09-08,2025-12-26,ad_supported,35-44,desktop,Linux,UK,ENG,London,False,2025-12-26
user_2015,2025-12-10,2025-12-10,2026-03-27,premium,25-34,desktop,Linux,US,NY,New York,False,2026-03-27
user_2016,2025-02-03,2025-02-03,2025-02-13,ad_supported,35-44,desktop,Linux,CA,ON,Toronto,False,2025-02-13
user_2017,2025-03-14,2025-03-14,2025-08-02,ad_supported,45-54,tv,Android TV,UK,ENG,London,False,2025-08-02
user_2018,2025-09-22,2025-09-22,2025-12-30,ad_supported,25-34,desktop,macOS,US,WA,Seattle,False,2025-12-30
user_2019,2025-06-29,2025-06-29,2025-09-30,ad_supported,25-34,desktop,Linux,US,WA,Seattle,False,2025-09-30
user_2020,2025-12-11,2025-12-11,2026-01-07,ad_supported,45-54,tablet,iOS,CA,BC,Vancouver,False,2026-01-07
user_2021,2025-05-18,2025-05-18,2025-07-12,premium,35-44,tablet,Android,US,WA,Seattle,False,2025-07-12
user_2022,2025-06-08,2025-06-08,2025-08-18,ad_supported,25-34,mobile,iOS,CA,ON,Toronto,False,2025-08-18
user_2023,2025-04-19,2025-04-19,2025-07-06,ad_supported,45-54,desktop,macOS,UK,SCT,Edinburgh,False,2025-07-06
user_2024,2025-07-09,2025-07-09,2025-12-28,premium,25-34,mobile,iOS,CA,BC,Vancouver,False,2025-12-28
user_2025,2025-05-24,2025-05-24,2025-06-05,ad_supported,35-44,tablet,iOS,UK,SCT,Edinburgh,False,2025-06-05
user_2026,2025-03-24,2025-03-24,2025-08-02,premium,25-34,tablet,Android,US,WA,Seattle,False,2025-08-02
user_2027,2025-05-06,2025-05-06,2025-08-02,kids,35-44,tablet,Android,CA,ON,Toronto,True,2025-08-02
user_2028,2025-06-14,2025-06-14,2025-12-01,ad_supported,35-44,mobile,Android,CA,ON,Toronto,False,2025-12-01
user_2029,2025-01-30,2025-01-30,2025-07-17,ad_supported,45-54,mobile,iOS,CA,ON,Toronto,False,2025-07-17
user_2030,2025-08-19,2025-08-19,2026-01-16,premium,45-54,tablet,Android,CA,ON,Toronto,False,2026-01-16
user_2031,2025-06-04,2025-06-04,2025-11-05,kids,35-44,tablet,Android,US,CA,Los Angeles,True,2025-11-05
user_2032,2025-12-16,2025-12-16,2026-01-12,ad_supported,18-24,tablet,Android,CA,ON,Toronto,False,2026-01-12
user_2033,2025-02-23,2025-02-23,2025-06-05,ad_supported,25-34,tablet,Android,UK,ENG,London,False,2025-06-05
user_2034,2025-05-28,2025-05-28,2025-10-12,premium,35-44,tv,Roku,UK,SCT,Edinburgh,False,2025-10-12
user_2035,2025-12-25,2025-12-25,2026-05-11,premium,45-54,desktop,Windows,US,NY,New York,False,2026-05-11
user_2036,2025-05-14,2025-05-14,2025-10-01,ad_supported,55+,mobile,Android,CA,BC,Vancouver,False,2025-10-01
user_2037,2025-05-31,2025-05-31,2025-10-29,ad_supported,25-34,desktop,Windows,US,CA,San Francisco,False,2025-10-29
user_2038,2025-08-06,2025-08-06,2025-09-05,ad_supported,18-24,tv,Roku,US,CA,San Francisco,False,2025-09-05
user_2039,2025-12-01,2025-12-01,2026-04-30,kids,55+,desktop,Windows,US,WA,Seattle,True,2026-04-30
user_2040,2025-05-26,2025-05-26,2025-08-27,kids,18-24,mobile,Android,UK,SCT,Edinburgh,True,2025-08-27
user_2041,2025-10-02,2025-10-02,2025-10-18,premium,45-54,tablet,Android,CA,BC,Vancouver,False,2025-10-18
user_2042,2025-11-28,2025-11-28,2026-04-11,ad_supported,55+,desktop,Linux,US,CA,San Francisco,False,2026-04-11
user_2043,2025-04-18,2025-04-18,2025-10-10,premium,35-44,desktop,macOS,CA,ON,Toronto,False,2025-10-10
user_2044,2025-06-01,2025-06-01,2025-11-23,premium,13-17,mobile,Android,US,WA,Seattle,False,2025-11-23
user_2045,2025-06-17,2025-06-17,2025-09-10,kids,18-24,desktop,Linux,US,WA,Seattle,True,2025-09-10
user_2046,2025-09-25,2025-09-25,2025-12-17,kids,13-17,tablet,Android,UK,SCT,Edinburgh,True,2025-12-17
user_2047,2025-01-23,2025-01-23,2025-07-15,premium,13-17,mobile,Android,US,NY,New York,False,2025-07-15
user_2048,2025-12-02,2025-12-02,2025-12-10,premium,25-34,mobile,iOS,CA,BC,Vancouver,False,2025-12-10
user_2049,2025-08-26,2025-08-26,2025-10-07,premium,25-34,tablet,iOS,UK,ENG,London,False,2025-10-07
user_2050,2025-05-20,2025-05-20,2025-06-23,ad_supported,35-44,tablet,Android,UK,ENG,London,False,2025-06-23
